chrom	start	end	gene	mean_coverage	plate	batch	mixture	read_counts	normalized_mean_coverage	normalized_read_counts
MN908947.3	26523	27191	M	21076.28	07-12-23-V2A	PWRB: varskip	0-3	695257.0	30314.37295848873	9395.364864864865
MN908947.3	27202	27387	ORF6	17241.21	07-12-23-V2A	PWRB: varskip	0-3	695257.0	24798.326374275985	9395.364864864865
MN908947.3	27394	27759	ORF7a	16490.5	07-12-23-V2A	PWRB: varskip	0-3	695257.0	23718.56737868155	9395.364864864865
MN908947.3	27894	28259	ORF8	24631.92	07-12-23-V2A	PWRB: varskip	0-3	695257.0	35428.51060830743	9395.364864864865
MN908947.3	28274	29533	N	20687.64	07-12-23-V2A	PWRB: varskip	0-3	695257.0	29755.38541862937	9395.364864864865
MN908947.3	29558	29674	ORF10	16745.56	07-12-23-V2A	PWRB: varskip	0-3	695257.0	24085.42452647007	9395.364864864865
MN908947.3	29675	29903	3'UTR	6863.81	07-12-23-V2A	PWRB: varskip	0-3	695257.0	9872.334978288605	9395.364864864865
MN908947.3	1	265	5'UTR	0.0	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	0.0	9804.202702702703
MN908947.3	1	29903	whole genome	13685.4	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	18863.118546789778	9804.202702702703
MN908947.3	266	13468	ORF1a	11722.73	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	16157.894229033052	9804.202702702703
MN908947.3	13468	21555	ORF1b	12741.87	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	17562.614488271025	9804.202702702703
MN908947.3	21563	25384	S	12141.39	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	16734.94957347304	9804.202702702703
MN908947.3	25393	26220	ORF3a	18536.63	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	25549.757343444828	9804.202702702703
MN908947.3	26245	26472	E	16812.35	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	23173.11522499314	9804.202702702703
MN908947.3	26523	27191	M	28117.52	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	38755.47028232515	9804.202702702703
MN908947.3	27202	27387	ORF6	19646.94	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	27080.140755963726	9804.202702702703
MN908947.3	27394	27759	ORF7a	18236.7	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	25136.352171090446	9804.202702702703
MN908947.3	27894	28259	ORF8	30934.57	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	42638.31974980393	9804.202702702703
MN908947.3	28274	29533	N	27073.23	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	37316.08480091963	9804.202702702703
MN908947.3	29558	29674	ORF10	22061.07	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	30407.62993255788	9804.202702702703
MN908947.3	29675	29903	3'UTR	10016.42	07-12-23-V2A	PWRB: varskip	o3-2	725511.0	13806.02085978021	9804.202702702703
MN908947.3	1	265	5'UTR	0.0	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	0.0	8789.756756756757
MN908947.3	1	29903	whole genome	12174.08	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	18716.626540106576	8789.756756756757
MN908947.3	266	13468	ORF1a	11294.18	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	17363.85411766153	8789.756756756757
MN908947.3	13468	21555	ORF1b	11036.42	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	16967.569744881173	8789.756756756757
MN908947.3	21563	25384	S	15530.76	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	23877.24039960519	8789.756756756757
MN908947.3	25393	26220	ORF3a	9894.92	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	15212.609271848989	8789.756756756757
MN908947.3	26245	26472	E	6904.4	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	10614.935689884725	8789.756756756757
MN908947.3	26523	27191	M	16805.75	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	25837.430547227887	8789.756756756757
MN908947.3	27202	27387	ORF6	6835.15	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	10508.4696252702	8789.756756756757
MN908947.3	27394	27759	ORF7a	8960.27	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	13775.663318174411	8789.756756756757
MN908947.3	27894	28259	ORF8	29538.62	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	45413.14982734817	8789.756756756757
MN908947.3	28274	29533	N	20014.52	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	30770.645192038646	8789.756756756757
MN908947.3	29558	29674	ORF10	3529.18	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	5425.818135975229	8789.756756756757
MN908947.3	29675	29903	3'UTR	1.09	07-12-23-V2A	PWRB: varskip	o3-3	650442.0	1.6757835441130802	8789.756756756757
MN908947.3	1	265	5'UTR	0.92	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	1.297774317046266	9579.81081081081
MN908947.3	1	29903	whole genome	13393.71	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	18893.492226049715	9579.81081081081
MN908947.3	266	13468	ORF1a	11488.23	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	16205.575915565676	9579.81081081081
MN908947.3	13468	21555	ORF1b	13277.2	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	18729.140393789872	9579.81081081081
MN908947.3	21563	25384	S	11741.01	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	16562.153515416714	9579.81081081081
MN908947.3	25393	26220	ORF3a	16867.17	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	23793.23916005789	9579.81081081081
MN908947.3	26245	26472	E	10067.08	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	14200.867251793608	9579.81081081081
MN908947.3	26523	27191	M	22589.09	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	31864.71831244199	9579.81081081081
MN908947.3	27202	27387	ORF6	16747.46	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	23624.373330173534	9579.81081081081
MN908947.3	27394	27759	ORF7a	14960.18	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	21103.192806944786	9579.81081081081
MN908947.3	27894	28259	ORF8	31305.19	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	44159.86040462346	9579.81081081081
MN908947.3	28274	29533	N	30636.09	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	43216.01171382384	9579.81081081081
MN908947.3	29558	29674	ORF10	10315.49	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	14551.280423638676	9579.81081081081
MN908947.3	29675	29903	3'UTR	537.06	07-12-23-V2A	PWRB: varskip	o5-2	708906.0	757.589863818334	9579.81081081081
MN908947.3	1	265	5'UTR	1.84	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	2.7244930443988715	9126.418918918918
MN908947.3	1	29903	whole genome	12716.2	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	18828.912201730946	9126.418918918918
MN908947.3	266	13468	ORF1a	11542.8	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	17091.45560483005	9126.418918918918
MN908947.3	13468	21555	ORF1b	11854.41	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	17552.85738611545	9126.418918918918
MN908947.3	21563	25384	S	11245.49	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	16651.227872748404	9126.418918918918
MN908947.3	25393	26220	ORF3a	16467.66	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	24383.709308437785	9126.418918918918
MN908947.3	26245	26472	E	11861.48	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	17563.325954498003	9126.418918918918
MN908947.3	26523	27191	M	21019.43	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	31123.5276262114	9126.418918918918
MN908947.3	27202	27387	ORF6	15282.3	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	22628.5435067483	9126.418918918918
MN908947.3	27394	27759	ORF7a	15506.15	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	22959.998815437808	9126.418918918918
MN908947.3	27894	28259	ORF8	33652.57	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	49829.452658231596	9126.418918918918
MN908947.3	28274	29533	N	24187.61	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	35814.6604378438	9126.418918918918
MN908947.3	29558	29674	ORF10	10121.93	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	14987.569500484931	9126.418918918918
MN908947.3	29675	29903	3'UTR	2488.93	07-12-23-V2A	PWRB: varskip	o5-3	675355.0	3685.3654744541755	9126.418918918918
MN908947.3	1	265	5'UTR	19897.03	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	30879.322974541705	8707.405405405405
MN908947.3	1	29903	whole genome	12189.2	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	18917.1069049644	8707.405405405405
MN908947.3	266	13468	ORF1a	11250.45	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	17460.207838000584	8707.405405405405
MN908947.3	13468	21555	ORF1b	12007.64	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	18635.333701664316	8707.405405405405
MN908947.3	21563	25384	S	9153.1	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	14205.212090361108	8707.405405405405
MN908947.3	25393	26220	ORF3a	14580.68	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	22628.57958742791	8707.405405405405
MN908947.3	26245	26472	E	13424.33	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	20833.974808643776	8707.405405405405
MN908947.3	26523	27191	M	22776.6	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	35348.29005444263	8707.405405405405
MN908947.3	27202	27387	ORF6	16451.87	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	25532.584876495308	8707.405405405405
MN908947.3	27394	27759	ORF7a	13547.86	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	21025.68798227045	8707.405405405405
MN908947.3	27894	28259	ORF8	23952.19	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	37172.75447429029	8707.405405405405
MN908947.3	28274	29533	N	19409.4	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	30122.54247704657	8707.405405405405
MN908947.3	29558	29674	ORF10	11518.85	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	17876.752934749544	8707.405405405405
MN908947.3	29675	29903	3'UTR	3808.1	07-12-23-V2A	PWRB: varskip	o4-2	644348.0	5910.005152495235	8707.405405405405
MN908947.3	1	265	5'UTR	0.0	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	0.0	9881.945945945947
MN908947.3	1	29903	whole genome	13798.15	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	18868.903706458954	9881.945945945947
MN908947.3	266	13468	ORF1a	12327.38	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	16857.632811132502	9881.945945945947
MN908947.3	13468	21555	ORF1b	14085.19	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	19261.42952476807	9881.945945945947
MN908947.3	21563	25384	S	11643.85	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	15922.90882636093	9881.945945945947
MN908947.3	25393	26220	ORF3a	17640.13	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	24122.792862769125	9881.945945945947
MN908947.3	26245	26472	E	16521.4	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	22592.934972868898	9881.945945945947
MN908947.3	26523	27191	M	26012.83	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	35572.419810082276	9881.945945945947
MN908947.3	27202	27387	ORF6	19083.39	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	26096.44396551724	9881.945945945947
MN908947.3	27394	27759	ORF7a	16969.22	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	23205.32666725013	9881.945945945947
MN908947.3	27894	28259	ORF8	28622.97	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	39141.77369595659	9881.945945945947
MN908947.3	28274	29533	N	22661.37	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	30989.314392613338	9881.945945945947
MN908947.3	29558	29674	ORF10	8348.84	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	11416.998512165237	9881.945945945947
MN908947.3	29675	29903	3'UTR	697.77	07-12-23-V2A	PWRB: varskip	o4-3	731264.0	954.1971162261508	9881.945945945947
MN908947.3	1	265	5'UTR	1.84	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	2.545733268029741	9767.27027027027
MN908947.3	1	29903	whole genome	13599.75	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	18815.943484721447	9767.27027027027
MN908947.3	266	13468	ORF1a	12127.75	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	16779.356870297655	9767.27027027027
MN908947.3	13468	21555	ORF1b	12713.15	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	17589.287443724075	9767.27027027027
MN908947.3	21563	25384	S	11725.38	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	16222.65757950574	9767.27027027027
MN908947.3	25393	26220	ORF3a	18194.21	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	25172.61178397793	9767.27027027027
MN908947.3	26245	26472	E	17896.33	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	24760.479704694942	9767.27027027027
MN908947.3	26523	27191	M	27498.73	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	38045.88684215624	9767.27027027027
MN908947.3	27202	27387	ORF6	19865.62	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	27485.092241324444	9767.27027027027
MN908947.3	27394	27759	ORF7a	18021.55	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	24933.727921989877	9767.27027027027
MN908947.3	27894	28259	ORF8	28843.3	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	39906.16759226208	9767.27027027027
MN908947.3	28274	29533	N	23887.92	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	33050.1481782788	9767.27027027027
MN908947.3	29558	29674	ORF10	19474.91	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	26944.525151567977	9767.27027027027
MN908947.3	29675	29903	3'UTR	8617.04	07-12-23-V2A	PWRB: varskip	o2-2	722778.0	11922.111630403804	9767.27027027027
MN908947.3	1	265	5'UTR	0.0	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	0.0	10401.891891891892
MN908947.3	1	29903	whole genome	14509.76	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	18850.209161535062	10401.891891891892
MN908947.3	266	13468	ORF1a	12912.05	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	16774.560241120376	10401.891891891892
MN908947.3	13468	21555	ORF1b	14523.44	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	18867.981396315638	10401.891891891892
MN908947.3	21563	25384	S	13196.99	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	17144.7371839842	10401.891891891892
MN908947.3	25393	26220	ORF3a	17592.59	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	22855.23683321641	10401.891891891892
MN908947.3	26245	26472	E	16769.52	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	21785.953698651494	10401.891891891892
MN908947.3	26523	27191	M	28056.4	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	36449.1906357991	10401.891891891892
MN908947.3	27202	27387	ORF6	19388.15	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	25187.920596565073	10401.891891891892
MN908947.3	27394	27759	ORF7a	17330.04	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	22514.147634266115	10401.891891891892
MN908947.3	27894	28259	ORF8	33904.06	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	44046.11946891158	10401.891891891892
MN908947.3	28274	29533	N	22716.3	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	29511.653285524982	10401.891891891892
MN908947.3	29558	29674	ORF10	8833.78	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	11476.316678358926	10401.891891891892
MN908947.3	29675	29903	3'UTR	1103.51	07-12-23-V2A	PWRB: varskip	o2o3o4o5-2	769740.0	1433.613947566711	10401.891891891892
MN908947.3	1	265	5'UTR	13552.28	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	17748.064411361043	10318.81081081081
MN908947.3	1	29903	whole genome	14410.32	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	18871.75350187011	10318.81081081081
MN908947.3	266	13468	ORF1a	13119.2	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	17180.902890548878	10318.81081081081
MN908947.3	13468	21555	ORF1b	13632.71	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	17853.395530597492	10318.81081081081
MN908947.3	21563	25384	S	11698.7	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	15320.616245324729	10318.81081081081
MN908947.3	25393	26220	ORF3a	17513.11	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	22935.16694779411	10318.81081081081
MN908947.3	26245	26472	E	16751.73	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	21938.06378275309	10318.81081081081
MN908947.3	26523	27191	M	28779.63	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	37689.800312208616	10318.81081081081
MN908947.3	27202	27387	ORF6	20314.86	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	26604.338442519045	10318.81081081081
MN908947.3	27394	27759	ORF7a	16987.72	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	22247.11626103993	10318.81081081081
MN908947.3	27894	28259	ORF8	30879.54	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	40439.84221940513	10318.81081081081
MN908947.3	28274	29533	N	24730.67	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	32387.28273737807	10318.81081081081
MN908947.3	29558	29674	ORF10	15543.15	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	20355.307546438413	10318.81081081081
MN908947.3	29675	29903	3'UTR	5535.42	07-12-23-V2A	PWRB: varskip	o2o3o4o5-3	763592.0	7249.185428867772	10318.81081081081
MN908947.3	1	265	5'UTR	3956.32	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	5996.577558911306	8915.716216216217
MN908947.3	1	29903	whole genome	12428.84	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	18838.3404343681	8915.716216216217
MN908947.3	266	13468	ORF1a	11376.06	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	17242.64622296188	8915.716216216217
MN908947.3	13468	21555	ORF1b	11489.65	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	17414.814107490114	8915.716216216217
MN908947.3	21563	25384	S	12903.88	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	19558.356561371278	8915.716216216217
MN908947.3	25393	26220	ORF3a	13382.0	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	20283.04103140067	8915.716216216217
MN908947.3	26245	26472	E	11843.14	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	17950.59741149473	8915.716216216217
MN908947.3	26523	27191	M	22157.0	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	33583.271568729986	8915.716216216217
MN908947.3	27202	27387	ORF6	15152.66	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	22966.822934902382	8915.716216216217
MN908947.3	27394	27759	ORF7a	13240.09	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	20067.948642163927	8915.716216216217
MN908947.3	27894	28259	ORF8	22222.57	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	33682.655741531424	8915.716216216217
MN908947.3	28274	29533	N	20924.67	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	31715.43417863687	8915.716216216217
MN908947.3	29558	29674	ORF10	14247.66	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	21595.11824700688	8915.716216216217
MN908947.3	29675	29903	3'UTR	4848.74	07-12-23-V2A	PWRB: varskip	0adgio1-2	659763.0	7349.214793797167	8915.716216216217
MN908947.3	1	265	5'UTR	5240.17	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	7367.48793683287	9611.567567567568
MN908947.3	1	29903	whole genome	13429.79	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	18881.795021764316	9611.567567567568
MN908947.3	266	13468	ORF1a	12159.42	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	17095.701125895597	9611.567567567568
MN908947.3	13468	21555	ORF1b	12474.7	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	17538.973309188255	9611.567567567568
MN908947.3	21563	25384	S	12728.74	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	17896.144285601807	9611.567567567568
MN908947.3	25393	26220	ORF3a	15622.26	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	21964.327893191763	9611.567567567568
MN908947.3	26245	26472	E	14515.38	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	20408.09497564871	9611.567567567568
MN908947.3	26523	27191	M	25451.89	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	35784.42923504336	9611.567567567568
MN908947.3	27202	27387	ORF6	18804.31	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	26438.174159515	9611.567567567568
MN908947.3	27394	27759	ORF7a	16779.48	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	23591.337015083176	9611.567567567568
MN908947.3	27894	28259	ORF8	27969.94	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	39324.71571417324	9611.567567567568
MN908947.3	28274	29533	N	22522.43	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	31665.715298008032	9611.567567567568
MN908947.3	29558	29674	ORF10	15606.68	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	21942.42298131756	9611.567567567568
MN908947.3	29675	29903	3'UTR	5403.0	07-12-23-V2A	PWRB: varskip	0aio1o2o3o4o5	711256.0	7596.420979225482	9611.567567567568
MN908947.3	1	265	5'UTR	14775.38	07-12-23-V2A	PWRB: varskip	0-4	678102.0	21789.31783124073	9163.54054054054
MN908947.3	1	29903	whole genome	12772.84	07-12-23-V2A	PWRB: varskip	0-4	678102.0	18836.163291068304	9163.54054054054
MN908947.3	266	13468	ORF1a	11041.39	07-12-23-V2A	PWRB: varskip	0-4	678102.0	16282.78636547304	9163.54054054054
MN908947.3	13468	21555	ORF1b	11593.47	07-12-23-V2A	PWRB: varskip	0-4	678102.0	17096.941168142843	9163.54054054054
MN908947.3	21563	25384	S	15478.86	07-12-23-V2A	PWRB: varskip	0-4	678102.0	22826.74287938983	9163.54054054054
MN908947.3	25393	26220	ORF3a	12115.99	07-12-23-V2A	PWRB: varskip	0-4	678102.0	17867.503708881555	9163.54054054054
MN908947.3	26245	26472	E	11241.08	07-12-23-V2A	PWRB: varskip	0-4	678102.0	16577.27008621122	9163.54054054054
MN908947.3	26523	27191	M	22385.0	07-12-23-V2A	PWRB: varskip	0-4	678102.0	33011.25789335527	9163.54054054054
MN908947.3	27202	27387	ORF6	17032.35	07-12-23-V2A	PWRB: varskip	0-4	678102.0	25117.681410761208	9163.54054054054
MN908947.3	27394	27759	ORF7a	15130.14	07-12-23-V2A	PWRB: varskip	0-4	678102.0	22312.483962589697	9163.54054054054
MN908947.3	27894	28259	ORF8	23712.31	07-12-23-V2A	PWRB: varskip	0-4	678102.0	34968.64778455159	9163.54054054054
MN908947.3	28274	29533	N	20667.49	07-12-23-V2A	PWRB: varskip	0-4	678102.0	30478.43834703334	9163.54054054054
MN908947.3	29558	29674	ORF10	16645.13	07-12-23-V2A	PWRB: varskip	0-4	678102.0	24546.646374734188	9163.54054054054
MN908947.3	29675	29903	3'UTR	6967.59	07-12-23-V2A	PWRB: varskip	0-4	678102.0	10275.135599069166	9163.54054054054
MN908947.3	1	265	5'UTR	0.92	07-12-23-V2A	PWRB: varskip	a-2	694526.0	1.3246444337576995	9385.486486486487
MN908947.3	1	29903	whole genome	13045.34	07-12-23-V2A	PWRB: varskip	a-2	694526.0	18783.08371464855	9385.486486486487
MN908947.3	266	13468	ORF1a	10852.27	07-12-23-V2A	PWRB: varskip	a-2	694526.0	15625.433749060512	9385.486486486487
MN908947.3	13468	21555	ORF1b	12376.41	07-12-23-V2A	PWRB: varskip	a-2	694526.0	17819.93762652514	9385.486486486487
MN908947.3	21563	25384	S	14734.32	07-12-23-V2A	PWRB: varskip	a-2	694526.0	21214.92931870081	9385.486486486487
MN908947.3	25393	26220	ORF3a	15212.36	07-12-23-V2A	PWRB: varskip	a-2	694526.0	21903.22608512856	9385.486486486487
MN908947.3	26245	26472	E	12428.01	07-12-23-V2A	PWRB: varskip	a-2	694526.0	17894.232901288073	9385.486486486487
MN908947.3	26523	27191	M	25471.1	07-12-23-V2A	PWRB: varskip	a-2	694526.0	36674.07699639754	9385.486486486487
MN908947.3	27202	27387	ORF6	19610.88	07-12-23-V2A	PWRB: varskip	a-2	694526.0	28236.351122924127	9385.486486486487
MN908947.3	27394	27759	ORF7a	13555.43	07-12-23-V2A	PWRB: varskip	a-2	694526.0	19517.527061621884	9385.486486486487
MN908947.3	27894	28259	ORF8	26654.88	07-12-23-V2A	PWRB: varskip	a-2	694526.0	38378.52002660808	9385.486486486487
MN908947.3	28274	29533	N	24214.31	07-12-23-V2A	PWRB: varskip	a-2	694526.0	34864.511911721085	9385.486486486487
